"","","","Alcohol, recorded per capita (15+) consumption (in litres of pure alcohol)"
"Azerbaijan"," Data source"," All types","0.52"
"Azerbaijan"," Data source"," Spirits","0.07"
"Azerbaijan"," Data source"," Beer","0.29"
"Azerbaijan"," Data source"," Wine","0.15"
"Azerbaijan"," Data source"," Other alcoholic beverages","0.01"
"Bahamas"," Data source"," Wine","1.43"
"Bahamas"," Data source"," Beer","3.68"
"Bahamas"," Data source"," Spirits","3.85"
"Bahamas"," Data source"," All types","9.37"
"Bahamas"," Data source"," Other alcoholic beverages","0.42"
"Bahrain"," Data source"," Wine","0.09"
"Bahrain"," Data source"," Beer","0.36"
"Bahrain"," Data source"," Spirits","1.25"
"Bahrain"," Data source"," All types","1.72"
"Bahrain"," Data source"," Other alcoholic beverages","0.02"
"Bangladesh"," Data source"," Wine","0.00"
"Bangladesh"," Data source"," All types","0.00"
"Bangladesh"," Data source"," Beer","0.00"
"Bangladesh"," Data source"," Other alcoholic beverages","0.00"
"Bangladesh"," Data source"," Spirits","0.00"
"Barbados"," Data source"," Spirits","4.22"
"Barbados"," Data source"," Beer","3.40"
"Barbados"," Data source"," Wine","1.08"
"Barbados"," Data source"," Other alcoholic beverages","0.20"
"Barbados"," Data source"," All types","8.90"
"Belarus"," Data source"," Spirits","6.58"
"Belarus"," Data source"," Wine","0.76"
"Belarus"," Data source"," Beer","2.19"
"Belarus"," Data source"," All types","13.56"
"Belarus"," Data source"," Other alcoholic beverages","4.03"
"Belgium"," Data source"," All types","10.09"
"Belgium"," Data source"," Beer","4.78"
"Belgium"," Data source"," Wine","3.72"
"Belgium"," Data source"," Other alcoholic beverages","0.05"
"Belgium"," Data source"," Spirits","1.54"
"Belize"," Data source"," Spirits","1.71"
"Belize"," Data source"," Wine","0.31"
"Belize"," Data source"," Beer","4.18"
"Belize"," Data source"," All types","6.35"
"Belize"," Data source"," Other alcoholic beverages","0.16"
"Benin"," Data source"," All types","1.41"
"Benin"," Data source"," Beer","0.94"
"Benin"," Data source"," Wine","0.11"
"Benin"," Data source"," Other alcoholic beverages","0.21"
"Benin"," Data source"," Spirits","0.15"
"Bhutan"," Data source"," All types","0.32"
"Bhutan"," Data source"," Beer","0.18"
"Bhutan"," Data source"," Other alcoholic beverages","0.00"
"Bhutan"," Data source"," Wine","0.01"
"Bhutan"," Data source"," Spirits","0.13"
"Bolivia (Plurinational State of)"," Data source"," Spirits","0.61"
"Bolivia (Plurinational State of)"," Data source"," Wine","0.14"
"Bolivia (Plurinational State of)"," Data source"," Beer","2.44"
"Bolivia (Plurinational State of)"," Data source"," Other alcoholic beverages","0.04"
"Bolivia (Plurinational State of)"," Data source"," All types","3.24"
"Bosnia and Herzegovina"," Data source"," Wine","0.42"
"Bosnia and Herzegovina"," Data source"," Beer","3.69"
"Bosnia and Herzegovina"," Data source"," Spirits","0.58"
"Bosnia and Herzegovina"," Data source"," All types","4.83"
"Bosnia and Herzegovina"," Data source"," Other alcoholic beverages","0.14"
"Botswana"," Data source"," All types","5.46"
"Botswana"," Data source"," Other alcoholic beverages","2.11"
"Botswana"," Data source"," Beer","2.39"
"Botswana"," Data source"," Wine","0.36"
"Botswana"," Data source"," Spirits","0.60"
"Brazil"," Data source"," Spirits","2.53"
"Brazil"," Data source"," Beer","4.30"
"Brazil"," Data source"," Wine","0.25"
"Brazil"," Data source"," Other alcoholic beverages","0.03"
"Brazil"," Data source"," All types","7.12"
"Brunei Darussalam"," Data source"," Beer","0.87"
"Brunei Darussalam"," Data source"," Wine","0.04"
"Brunei Darussalam"," Data source"," Spirits","0.05"
"Brunei Darussalam"," Data source"," Other alcoholic beverages","0.00"
"Brunei Darussalam"," Data source"," All types","0.96"
"Bulgaria"," Data source"," Wine","1.93"
"Bulgaria"," Data source"," All types","10.88"
"Bulgaria"," Data source"," Beer","4.28"
"Bulgaria"," Data source"," Spirits","4.62"
"Bulgaria"," Data source"," Other alcoholic beverages","0.05"
"Burkina Faso"," Data source"," All types","5.57"
"Burkina Faso"," Data source"," Beer","0.63"
"Burkina Faso"," Data source"," Wine","0.07"
"Burkina Faso"," Data source"," Other alcoholic beverages","4.67"
"Burkina Faso"," Data source"," Spirits","0.20"
"Burundi"," Data source"," All types","4.33"
"Burundi"," Data source"," Beer","1.66"
"Burundi"," Data source"," Wine","0.01"
"Burundi"," Data source"," Other alcoholic beverages","2.66"
"Burundi"," Data source"," Spirits","0.00"
"Cabo Verde"," Data source"," Wine","1.48"
"Cabo Verde"," Data source"," Other alcoholic beverages","0.00"
"Cabo Verde"," Data source"," Spirits","1.15"
"Cabo Verde"," Data source"," All types","4.93"
"Cabo Verde"," Data source"," Beer","2.30"
"Cambodia"," Data source"," All types","2.52"
"Cambodia"," Data source"," Other alcoholic beverages","0.00"
"Cambodia"," Data source"," Beer","2.09"
"Cambodia"," Data source"," Wine","0.01"
"Cambodia"," Data source"," Spirits","0.41"
"Cameroon"," Data source"," Wine","0.12"
"Cameroon"," Data source"," All types","6.42"
"Cameroon"," Data source"," Beer","2.85"
"Cameroon"," Data source"," Other alcoholic beverages","3.42"
"Cameroon"," Data source"," Spirits","0.03"
"Canada"," Data source"," All types","8.30"
"Canada"," Data source"," Wine","2.00"
"Canada"," Data source"," Other alcoholic beverages","0.20"
"Canada"," Data source"," Beer","4.00"
"Canada"," Data source"," Spirits","2.10"
"Central African Republic"," Data source"," All types","1.96"
"Central African Republic"," Data source"," Wine","0.02"
"Central African Republic"," Data source"," Other alcoholic beverages","1.59"
"Central African Republic"," Data source"," Beer","0.35"
"Central African Republic"," Data source"," Spirits","0.00"
"Chad"," Data source"," Beer","0.37"
"Chad"," Data source"," Spirits","0.04"
"Chad"," Data source"," All types","0.63"
"Chad"," Data source"," Other alcoholic beverages","0.18"
"Chad"," Data source"," Wine","0.04"
"Chile"," Data source"," All types","8.35"
"Chile"," Data source"," Wine","2.65"
"Chile"," Data source"," Other alcoholic beverages","0.00"
"Chile"," Data source"," Beer","2.55"
"Chile"," Data source"," Spirits","3.15"
"China"," Data source"," All types","5.52"
"China"," Data source"," Beer","1.82"
"China"," Data source"," Wine","0.20"
"China"," Data source"," Other alcoholic beverages","0.00"
"China"," Data source"," Spirits","3.50"
"Colombia"," Data source"," Wine","0.05"
"Colombia"," Data source"," Other alcoholic beverages","0.02"
"Colombia"," Data source"," Spirits","1.23"
"Colombia"," Data source"," All types","4.37"
"Colombia"," Data source"," Beer","3.07"
"Comoros"," Data source"," Wine","0.04"
"Comoros"," Data source"," Other alcoholic beverages","0.00"
"Comoros"," Data source"," Spirits","0.04"
"Comoros"," Data source"," All types","0.11"
"Comoros"," Data source"," Beer","0.03"
"Congo"," Data source"," Wine","0.23"
"Congo"," Data source"," Other alcoholic beverages","0.02"
"Congo"," Data source"," All types","4.40"
"Congo"," Data source"," Beer","3.66"
"Congo"," Data source"," Spirits","0.49"
"Cook Islands"," Data source"," Wine","2.96"
"Cook Islands"," Data source"," Other alcoholic beverages","0.00"
"Cook Islands"," Data source"," All types","14.74"
"Cook Islands"," Data source"," Beer","2.83"
"Cook Islands"," Data source"," Spirits","8.96"
"Costa Rica"," Data source"," Wine","0.14"
"Costa Rica"," Data source"," Other alcoholic beverages","0.40"
"Costa Rica"," Data source"," Spirits","0.47"
"Costa Rica"," Data source"," All types","3.17"
"Costa Rica"," Data source"," Beer","2.16"
"Côte d'Ivoire"," Data source"," Wine","0.28"
"Côte d'Ivoire"," Data source"," All types","1.20"
"Côte d'Ivoire"," Data source"," Beer","0.77"
"Côte d'Ivoire"," Data source"," Other alcoholic beverages","0.04"
"Côte d'Ivoire"," Data source"," Spirits","0.11"
"Croatia"," Data source"," Other alcoholic beverages","0.38"
"Croatia"," Data source"," Beer","4.55"
"Croatia"," Data source"," Wine","4.78"
"Croatia"," Data source"," Spirits","1.25"
"Croatia"," Data source"," All types","10.58"
"Cuba"," Data source"," Other alcoholic beverages","0.02"
"Cuba"," Data source"," Spirits","2.43"
"Cuba"," Data source"," All types","4.33"
"Cuba"," Data source"," Wine","0.22"
"Cuba"," Data source"," Beer","1.66"
"Cyprus"," Data source"," Other alcoholic beverages","0.00"
"Cyprus"," Data source"," All types","10.58"
"Cyprus"," Data source"," Wine","2.61"
"Cyprus"," Data source"," Beer","3.49"
"Cyprus"," Data source"," Spirits","4.48"
"Czechia"," Data source"," All types","12.83"
"Czechia"," Data source"," Wine","2.77"
"Czechia"," Data source"," Beer","6.93"
"Czechia"," Data source"," Other alcoholic beverages","0.00"
"Czechia"," Data source"," Spirits","3.12"
"Democratic People's Republic of Korea"," Data source"," All types","3.60"
"Democratic People's Republic of Korea"," Data source"," Wine","0.00"
"Democratic People's Republic of Korea"," Data source"," Spirits","3.51"
"Democratic People's Republic of Korea"," Data source"," Other alcoholic beverages","0.00"
"Democratic People's Republic of Korea"," Data source"," Beer","0.09"
"Democratic Republic of the Congo"," Data source"," Wine","0.01"
"Democratic Republic of the Congo"," Data source"," Beer","0.69"
"Democratic Republic of the Congo"," Data source"," Other alcoholic beverages","0.00"
"Democratic Republic of the Congo"," Data source"," All types","0.73"
"Democratic Republic of the Congo"," Data source"," Spirits","0.03"
"Denmark"," Data source"," Wine","4.09"
"Denmark"," Data source"," All types","9.23"
"Denmark"," Data source"," Spirits","1.51"
"Denmark"," Data source"," Beer","3.55"
"Denmark"," Data source"," Other alcoholic beverages","0.08"
"Djibouti"," Data source"," Wine","0.03"
"Djibouti"," Data source"," All types","0.41"
"Djibouti"," Data source"," Beer","0.17"
"Djibouti"," Data source"," Other alcoholic beverages","0.00"
"Djibouti"," Data source"," Spirits","0.21"
"Dominica"," Data source"," Wine","0.27"
"Dominica"," Data source"," All types","9.61"
"Dominica"," Data source"," Spirits","7.16"
"Dominica"," Data source"," Beer","2.18"
"Dominica"," Data source"," Other alcoholic beverages","0.00"
"Dominican Republic"," Data source"," Wine","0.16"
"Dominican Republic"," Data source"," Spirits","2.50"
"Dominican Republic"," Data source"," Beer","2.77"
"Dominican Republic"," Data source"," All types","5.49"
"Dominican Republic"," Data source"," Other alcoholic beverages","0.06"
"Ecuador"," Data source"," Beer","2.88"
"Ecuador"," Data source"," Spirits","0.96"
"Ecuador"," Data source"," Wine","0.07"
"Ecuador"," Data source"," All types","3.92"
"Ecuador"," Data source"," Other alcoholic beverages","0.02"
"Egypt"," Data source"," Beer","0.11"
"Egypt"," Data source"," Wine","0.01"
"Egypt"," Data source"," All types","0.19"
"Egypt"," Data source"," Spirits","0.07"
"Egypt"," Data source"," Other alcoholic beverages","0.00"
"El Salvador"," Data source"," Beer","1.00"
"El Salvador"," Data source"," Spirits","1.35"
"El Salvador"," Data source"," Other alcoholic beverages","0.01"
"El Salvador"," Data source"," All types","2.41"
"El Salvador"," Data source"," Wine","0.06"
"Equatorial Guinea"," Data source"," Other alcoholic beverages","0.06"
"Equatorial Guinea"," Data source"," Spirits","1.53"
"Equatorial Guinea"," Data source"," Wine","2.48"
"Equatorial Guinea"," Data source"," Beer","5.71"
"Equatorial Guinea"," Data source"," All types","9.79"
"Eritrea"," Data source"," Beer","0.52"
"Eritrea"," Data source"," All types","1.03"
"Eritrea"," Data source"," Other alcoholic beverages","0.51"
"Eritrea"," Data source"," Wine","0.00"
"Eritrea"," Data source"," Spirits","0.00"
"Estonia"," Data source"," All types","16.96"
"Estonia"," Data source"," Beer","6.19"
"Estonia"," Data source"," Wine","2.01"
"Estonia"," Data source"," Other alcoholic beverages","2.01"
"Estonia"," Data source"," Spirits","6.75"
"Eswatini"," Data source"," Beer","1.82"
"Eswatini"," Data source"," Spirits","0.00"
"Eswatini"," Data source"," Other alcoholic beverages","4.61"
"Eswatini"," Data source"," All types","6.49"
"Eswatini"," Data source"," Wine","0.06"
"Ethiopia"," Data source"," All types","0.54"
"Ethiopia"," Data source"," Spirits","0.11"
"Ethiopia"," Data source"," Beer","0.41"
"Ethiopia"," Data source"," Wine","0.00"
"Ethiopia"," Data source"," Other alcoholic beverages","0.01"
"Fiji"," Data source"," All types","2.43"
"Fiji"," Data source"," Spirits","0.65"
"Fiji"," Data source"," Beer","1.59"
"Fiji"," Data source"," Wine","0.19"
"Fiji"," Data source"," Other alcoholic beverages","0.00"
"Finland"," Data source"," All types","9.27"
"Finland"," Data source"," Spirits","1.38"
"Finland"," Data source"," Beer","4.27"
"Finland"," Data source"," Wine","1.89"
"Finland"," Data source"," Other alcoholic beverages","1.74"
"France"," Data source"," Beer","2.15"
"France"," Data source"," All types","12.22"
"France"," Data source"," Spirits","2.54"
"France"," Data source"," Wine","7.33"
"France"," Data source"," Other alcoholic beverages","0.20"
"Gabon"," Data source"," Beer","5.29"
"Gabon"," Data source"," Wine","0.88"
"Gabon"," Data source"," Spirits","1.20"
"Gabon"," Data source"," All types","7.47"
"Gabon"," Data source"," Other alcoholic beverages","0.09"
"Gambia"," Data source"," Beer","0.20"
"Gambia"," Data source"," Other alcoholic beverages","2.53"
"Gambia"," Data source"," Spirits","0.00"
"Gambia"," Data source"," Wine","0.01"
"Gambia"," Data source"," All types","2.74"
"Georgia"," Data source"," Beer","1.30"
"Georgia"," Data source"," Wine","2.81"
"Georgia"," Data source"," Spirits","3.12"
"Georgia"," Data source"," Other alcoholic beverages","0.01"
"Georgia"," Data source"," All types","7.23"
"Germany"," Data source"," All types","11.32"
"Germany"," Data source"," Wine","3.23"
"Germany"," Data source"," Beer","6.01"
"Germany"," Data source"," Other alcoholic beverages","0.00"
"Germany"," Data source"," Spirits","2.08"
"Ghana"," Data source"," Beer","0.43"
"Ghana"," Data source"," Spirits","0.40"
"Ghana"," Data source"," Wine","0.09"
"Ghana"," Data source"," Other alcoholic beverages","0.80"
"Ghana"," Data source"," All types","1.72"
"Greece"," Data source"," Other alcoholic beverages","0.09"
"Greece"," Data source"," Spirits","1.54"
"Greece"," Data source"," Beer","2.18"
"Greece"," Data source"," Wine","3.80"
"Greece"," Data source"," All types","7.62"
"Grenada"," Data source"," Other alcoholic beverages","0.19"
"Grenada"," Data source"," Spirits","3.83"
"Grenada"," Data source"," Beer","3.35"
"Grenada"," Data source"," Wine","0.40"
"Grenada"," Data source"," All types","7.77"
"Guatemala"," Data source"," Spirits","0.94"
"Guatemala"," Data source"," Other alcoholic beverages","0.01"
"Guatemala"," Data source"," Beer","0.93"
"Guatemala"," Data source"," Wine","0.04"
"Guatemala"," Data source"," All types","1.91"
"Guinea"," Data source"," Beer","0.22"
"Guinea"," Data source"," Spirits","0.01"
"Guinea"," Data source"," Wine","0.01"
"Guinea"," Data source"," Other alcoholic beverages","0.00"
"Guinea"," Data source"," All types","0.24"
"Guinea-Bissau"," Data source"," Beer","0.47"
"Guinea-Bissau"," Data source"," Other alcoholic beverages","1.20"
"Guinea-Bissau"," Data source"," Spirits","0.44"
"Guinea-Bissau"," Data source"," Wine","0.89"
"Guinea-Bissau"," Data source"," All types","3.00"
"Guyana"," Data source"," Spirits","3.26"
"Guyana"," Data source"," Other alcoholic beverages","0.03"
"Guyana"," Data source"," Beer","2.41"
"Guyana"," Data source"," Wine","0.02"
"Guyana"," Data source"," All types","5.72"
"Haiti"," Data source"," Beer","0.13"
"Haiti"," Data source"," Wine","0.01"
"Haiti"," Data source"," Other alcoholic beverages","0.01"
"Haiti"," Data source"," Spirits","2.28"
"Haiti"," Data source"," All types","2.43"
"Honduras"," Data source"," Spirits","1.53"
"Honduras"," Data source"," Other alcoholic beverages","0.00"
"Honduras"," Data source"," Beer","1.13"
"Honduras"," Data source"," Wine","0.04"
"Honduras"," Data source"," All types","2.71"
"Hungary"," Data source"," All types","11.13"
"Hungary"," Data source"," Beer","4.08"
"Hungary"," Data source"," Wine","3.19"
"Hungary"," Data source"," Other alcoholic beverages","0.00"
"Hungary"," Data source"," Spirits","3.86"
"Iceland"," Data source"," Wine","1.95"
"Iceland"," Data source"," Spirits","1.10"
"Iceland"," Data source"," All types","6.82"
"Iceland"," Data source"," Beer","3.77"
"Iceland"," Data source"," Other alcoholic beverages","0.00"
"India"," Data source"," Beer","0.18"
"India"," Data source"," All types","3.04"
"India"," Data source"," Other alcoholic beverages","0.00"
"India"," Data source"," Spirits","2.86"
"India"," Data source"," Wine","0.00"
"Indonesia"," Data source"," Beer","0.06"
"Indonesia"," Data source"," All types","0.08"
"Indonesia"," Data source"," Wine","0.01"
"Indonesia"," Data source"," Other alcoholic beverages","0.00"
"Indonesia"," Data source"," Spirits","0.01"
"Iran (Islamic Republic of)"," Data source"," Spirits","0.02"
"Iran (Islamic Republic of)"," Data source"," All types","0.02"
"Iran (Islamic Republic of)"," Data source"," Beer","0.00"
"Iran (Islamic Republic of)"," Data source"," Other alcoholic beverages","0.00"
"Iran (Islamic Republic of)"," Data source"," Wine","0.00"
"Iraq"," Data source"," Spirits","0.05"
"Iraq"," Data source"," All types","0.17"
"Iraq"," Data source"," Beer","0.12"
"Iraq"," Data source"," Other alcoholic beverages","0.00"
"Iraq"," Data source"," Wine","0.01"
"Ireland"," Data source"," Spirits","2.28"
"Ireland"," Data source"," Beer","5.32"
"Ireland"," Data source"," All types","11.38"
"Ireland"," Data source"," Other alcoholic beverages","0.88"
"Ireland"," Data source"," Wine","2.91"
"Israel"," Data source"," Wine","0.13"
"Israel"," Data source"," All types","2.89"
"Israel"," Data source"," Beer","1.44"
"Israel"," Data source"," Spirits","1.27"
"Israel"," Data source"," Other alcoholic beverages","0.05"
"Italy"," Data source"," Wine","4.99"
"Italy"," Data source"," Other alcoholic beverages","0.00"
"Italy"," Data source"," All types","7.48"
"Italy"," Data source"," Beer","1.70"
"Italy"," Data source"," Spirits","0.79"
"Jamaica"," Data source"," Wine","0.09"
"Jamaica"," Data source"," Other alcoholic beverages","0.14"
"Jamaica"," Data source"," All types","3.02"
"Jamaica"," Data source"," Beer","1.01"
"Jamaica"," Data source"," Spirits","1.79"
"Japan"," Data source"," Other alcoholic beverages","5.77"
"Japan"," Data source"," All types","8.50"
"Japan"," Data source"," Beer","1.56"
"Japan"," Data source"," Spirits","0.82"
"Japan"," Data source"," Wine","0.36"
"Jordan"," Data source"," Wine","0.01"
"Jordan"," Data source"," Other alcoholic beverages","0.01"
"Jordan"," Data source"," All types","0.36"
"Jordan"," Data source"," Beer","0.05"
"Jordan"," Data source"," Spirits","0.31"
"Kazakhstan"," Data source"," Other alcoholic beverages","0.00"
"Kazakhstan"," Data source"," All types","3.73"
"Kazakhstan"," Data source"," Beer","1.91"
"Kazakhstan"," Data source"," Spirits","1.76"
"Kazakhstan"," Data source"," Wine","0.05"
"Kenya"," Data source"," All types","1.49"
"Kenya"," Data source"," Other alcoholic beverages","0.01"
"Kenya"," Data source"," Beer","0.93"
"Kenya"," Data source"," Spirits","0.53"
"Kenya"," Data source"," Wine","0.02"
"Kiribati"," Data source"," All types","0.38"
"Kiribati"," Data source"," Other alcoholic beverages","0.00"
"Kiribati"," Data source"," Beer","0.37"
"Kiribati"," Data source"," Wine","0.02"
"Kiribati"," Data source"," Spirits","0.00"
"Kuwait"," Data source"," All types","0.00"
"Kuwait"," Data source"," Beer","0.00"
"Kuwait"," Data source"," Other alcoholic beverages","0.00"
"Kuwait"," Data source"," Wine","0.00"
"Kuwait"," Data source"," Spirits","0.00"
"Kyrgyzstan"," Data source"," All types","5.98"
"Kyrgyzstan"," Data source"," Other alcoholic beverages","0.00"
"Kyrgyzstan"," Data source"," Beer","0.62"
"Kyrgyzstan"," Data source"," Spirits","5.06"
"Kyrgyzstan"," Data source"," Wine","0.29"
"Lao People's Democratic Republic"," Data source"," Wine","0.05"
"Lao People's Democratic Republic"," Data source"," All types","6.33"
"Lao People's Democratic Republic"," Data source"," Beer","2.83"
"Lao People's Democratic Republic"," Data source"," Other alcoholic beverages","0.00"
"Lao People's Democratic Republic"," Data source"," Spirits","3.45"
"Latvia"," Data source"," Wine","1.16"
"Latvia"," Data source"," All types","10.20"
"Latvia"," Data source"," Beer","4.67"
"Latvia"," Data source"," Spirits","3.77"
"Latvia"," Data source"," Other alcoholic beverages","0.60"
"Lebanon"," Data source"," Wine","0.24"
"Lebanon"," Data source"," Other alcoholic beverages","0.02"
"Lebanon"," Data source"," All types","1.24"
"Lebanon"," Data source"," Beer","0.29"
"Lebanon"," Data source"," Spirits","0.69"
"Lesotho"," Data source"," Wine","0.00"
"Lesotho"," Data source"," All types","2.47"
"Lesotho"," Data source"," Beer","1.41"
"Lesotho"," Data source"," Spirits","0.61"
"Lesotho"," Data source"," Other alcoholic beverages","0.45"
"Liberia"," Data source"," Wine","0.00"
"Liberia"," Data source"," Other alcoholic beverages","0.00"
"Liberia"," Data source"," All types","3.75"
"Liberia"," Data source"," Beer","0.54"
"Liberia"," Data source"," Spirits","3.21"
"Libya"," Data source"," Wine","0.00"
"Libya"," Data source"," Other alcoholic beverages","0.01"
"Libya"," Data source"," All types","0.01"
"Libya"," Data source"," Beer","0.00"
"Libya"," Data source"," Spirits","0.01"
"Lithuania"," Data source"," Wine","1.45"
"Lithuania"," Data source"," All types","14.97"
"Lithuania"," Data source"," Beer","5.64"
"Lithuania"," Data source"," Spirits","5.67"
"Lithuania"," Data source"," Other alcoholic beverages","2.22"
"Luxembourg"," Data source"," Wine","5.28"
"Luxembourg"," Data source"," All types","11.67"
"Luxembourg"," Data source"," Beer","4.08"
"Luxembourg"," Data source"," Spirits","2.31"
"Luxembourg"," Data source"," Other alcoholic beverages","0.00"
"Madagascar"," Data source"," Wine","0.10"
"Madagascar"," Data source"," Spirits","0.31"
"Madagascar"," Data source"," All types","0.85"
"Madagascar"," Data source"," Beer","0.45"
"Madagascar"," Data source"," Other alcoholic beverages","0.00"
"Malawi"," Data source"," All types","1.87"
"Malawi"," Data source"," Other alcoholic beverages","1.41"
"Malawi"," Data source"," Wine","0.00"
"Malawi"," Data source"," Spirits","0.29"
"Malawi"," Data source"," Beer","0.17"
"Malaysia"," Data source"," All types","0.55"
"Malaysia"," Data source"," Other alcoholic beverages","0.01"
"Malaysia"," Data source"," Wine","0.02"
"Malaysia"," Data source"," Spirits","0.11"
"Malaysia"," Data source"," Beer","0.41"
"Maldives"," Data source"," Wine","0.57"
"Maldives"," Data source"," Spirits","0.33"
"Maldives"," Data source"," All types","1.23"
"Maldives"," Data source"," Beer","0.33"
"Maldives"," Data source"," Other alcoholic beverages","0.00"
"Mali"," Data source"," Wine","0.00"
"Mali"," Data source"," Other alcoholic beverages","0.53"
"Mali"," Data source"," All types","0.61"
"Mali"," Data source"," Beer","0.08"
"Mali"," Data source"," Spirits","0.00"
"Malta"," Data source"," Wine","2.15"
"Malta"," Data source"," Other alcoholic beverages","0.33"
"Malta"," Data source"," All types","7.18"
"Malta"," Data source"," Spirits","1.93"
"Malta"," Data source"," Beer","2.77"
"Mauritania"," Data source"," All types","0.00"
"Mauritania"," Data source"," Other alcoholic beverages","0.00"
"Mauritania"," Data source"," Spirits","0.00"
"Mauritania"," Data source"," Wine","0.00"
"Mauritania"," Data source"," Beer","0.00"
"Mauritius"," Data source"," All types","3.17"
"Mauritius"," Data source"," Other alcoholic beverages","0.03"
"Mauritius"," Data source"," Wine","0.22"
"Mauritius"," Data source"," Spirits","0.81"
"Mauritius"," Data source"," Beer","1.84"
"Mexico"," Data source"," Wine","0.19"
"Mexico"," Data source"," All types","3.86"
"Mexico"," Data source"," Beer","3.41"
"Mexico"," Data source"," Spirits","0.12"
"Mexico"," Data source"," Other alcoholic beverages","0.13"
"Micronesia (Federated States of)"," Data source"," Beer","1.00"
"Micronesia (Federated States of)"," Data source"," Wine","1.34"
"Micronesia (Federated States of)"," Data source"," All types","2.89"
"Micronesia (Federated States of)"," Data source"," Spirits","0.54"
"Micronesia (Federated States of)"," Data source"," Other alcoholic beverages","0.01"
"Mongolia"," Data source"," Wine","1.58"
"Mongolia"," Data source"," All types","7.53"
"Mongolia"," Data source"," Other alcoholic beverages","0.00"
"Mongolia"," Data source"," Spirits","3.66"
"Mongolia"," Data source"," Beer","2.29"
"Montenegro"," Data source"," Wine","2.41"
"Montenegro"," Data source"," All types","9.37"
"Montenegro"," Data source"," Other alcoholic beverages","0.16"
"Montenegro"," Data source"," Spirits","2.52"
"Montenegro"," Data source"," Beer","4.28"
"Morocco"," Data source"," Wine","0.20"
"Morocco"," Data source"," Spirits","0.08"
"Morocco"," Data source"," All types","0.46"
"Morocco"," Data source"," Beer","0.18"
"Morocco"," Data source"," Other alcoholic beverages","0.00"
"Mozambique"," Data source"," Wine","0.06"
"Mozambique"," Data source"," All types","0.97"
"Mozambique"," Data source"," Other alcoholic beverages","0.00"
"Mozambique"," Data source"," Spirits","0.16"
"Mozambique"," Data source"," Beer","0.75"
"Myanmar"," Data source"," Wine","0.01"
"Myanmar"," Data source"," Other alcoholic beverages","0.00"
"Myanmar"," Data source"," All types","1.24"
"Myanmar"," Data source"," Spirits","0.99"
"Myanmar"," Data source"," Beer","0.24"
"Namibia"," Data source"," Beer","1.17"
"Namibia"," Data source"," All types","2.37"
"Namibia"," Data source"," Other alcoholic beverages","0.41"
"Namibia"," Data source"," Wine","0.14"
"Namibia"," Data source"," Spirits","0.65"
"Nauru"," Data source"," Beer","0.48"
"Nauru"," Data source"," Other alcoholic beverages","0.00"
"Nauru"," Data source"," All types","3.50"
"Nauru"," Data source"," Wine","0.22"
"Nauru"," Data source"," Spirits","2.80"
"Nepal"," Data source"," Beer","0.13"
"Nepal"," Data source"," Other alcoholic beverages","0.00"
"Nepal"," Data source"," All types","0.26"
